      208	2015-02-23 11:51:19	1	1	0	0
      216	2015-02-23 12:10:24	1	1	0	0
      196	2015-02-23 12:10:44	1	1	0	0
   199001	2015-02-23 12:15:39	1	5	0	0
      283	2015-02-23 12:16:46	1	1	0	0
      167	2015-02-23 12:17:35	1	1	0	0
      419	2015-02-23 12:31:10	1	0	0	0
   140481	2015-02-23 12:50:58	1	1	0	0
      331	2015-02-23 13:28:44	1	1	0	0
      601	2015-02-23 13:39:23	1	1	0	0
      515	2015-02-23 13:40:27	1	1	0	0
      204	2015-02-23 15:13:52	1	1	0	0
      190	2015-02-23 17:34:28	1	0	0	0
   112041	2015-02-23 17:50:24	1	4	0	0
      315	2015-02-23 18:05:14	1	0	0	0
      490	2015-02-23 18:15:15	1	0	0	0
      153	2015-02-23 18:22:21	1	0	0	0
      305	2015-02-23 18:32:34	1	0	0	0
      385	2015-02-23 18:37:06	1	0	0	0
   114079	2015-02-23 18:37:33	1	4	0	0
   114079	2015-02-23 18:37:41	1	4	0	0
      453	2015-02-23 18:39:05	1	0	0	0
   104004	2015-02-23 18:39:13	1	4	0	0
      340	2015-02-23 18:39:23	1	4	0	0
   114084	2015-02-23 18:40:08	1	4	0	0
      356	2015-02-23 18:41:37	1	0	0	0
      442	2015-02-23 18:41:41	1	0	0	0
      103	2015-02-23 18:42:15	1	0	0	0
      117	2015-02-23 18:43:17	1	0	0	0
   111011	2015-02-23 18:45:15	1	4	0	0
   115087	2015-02-23 18:47:06	1	4	0	0
      259	2015-02-23 18:47:34	1	0	0	0
   115088	2015-02-23 18:47:42	1	4	0	0
   130966	2015-02-23 18:48:16	1	0	0	0
      416	2015-02-23 18:50:08	1	0	0	0
      183	2015-02-23 18:50:31	1	0	0	0
      575	2015-02-23 18:50:54	1	0	0	0
      126	2015-02-23 18:52:29	1	0	0	0
      456	2015-02-23 18:52:47	1	0	0	0
      108	2015-02-23 18:53:08	1	0	0	0
      330	2015-02-23 18:53:48	1	0	0	0
      239	2015-02-23 18:54:26	1	0	0	0
      387	2015-02-23 18:54:58	1	0	0	0
      181	2015-02-23 18:55:53	1	0	0	0
      118	2015-02-23 18:56:23	1	0	0	0
      104	2015-02-23 18:57:54	1	0	0	0
      388	2015-02-23 18:58:08	1	0	0	0
      354	2015-02-23 18:58:17	1	0	0	0
      401	2015-02-23 18:58:24	1	0	0	0
      277	2015-02-23 18:58:32	1	0	0	0
      534	2015-02-23 18:59:07	1	0	0	0
      343	2015-02-23 18:59:32	1	0	0	0
      115	2015-02-23 18:59:53	1	0	0	0
      522	2015-02-23 19:00:00	1	0	0	0
      502	2015-02-23 19:00:12	1	0	0	0
      527	2015-02-23 19:00:18	1	0	0	0
      460	2015-02-23 19:00:33	1	0	0	0
      298	2015-02-23 19:00:43	1	0	0	0
      539	2015-02-23 19:00:59	1	0	0	0
      471	2015-02-23 19:01:25	1	0	0	0
      272	2015-02-23 19:02:45	1	0	0	0
      174	2015-02-23 19:02:53	1	0	0	0
      393	2015-02-23 19:03:08	1	0	0	0
      464	2015-02-23 19:03:15	1	0	0	0
     6101	2015-02-23 19:03:28	1	0	0	0
      541	2015-02-23 19:05:48	1	0	0	0
      496	2015-02-23 19:06:01	1	0	0	0
      414	2015-02-23 19:06:29	1	0	0	0
      192	2015-02-23 19:06:37	1	0	0	0
      611	2015-02-23 19:06:52	1	0	0	0
      112	2015-02-23 19:07:34	1	0	0	0
      100	2015-02-23 19:07:52	1	0	0	0
      195	2015-02-23 19:07:58	1	0	0	0
      338	2015-02-23 19:08:04	1	0	0	0
      171	2015-02-23 19:08:10	1	0	0	0
      482	2015-02-23 19:08:18	1	0	0	0
      127	2015-02-23 19:08:43	1	0	0	0
      207	2015-02-23 19:09:06	1	0	0	0
      303	2015-02-23 19:09:13	1	0	0	0
      438	2015-02-23 19:09:16	1	0	0	0
      437	2015-02-23 19:09:19	1	0	0	0
      102	2015-02-23 19:09:51	1	0	0	0
      247	2015-02-23 19:09:59	1	0	0	0
      345	2015-02-23 19:10:05	1	0	0	0
      235	2015-02-23 19:10:11	1	0	0	0
      367	2015-02-23 19:10:33	1	0	0	0
      542	2015-02-23 19:11:07	1	0	0	0
      580	2015-02-23 19:11:12	1	0	0	0
      599	2015-02-23 19:11:38	1	0	0	0
      357	2015-02-23 19:11:51	1	0	0	0
      139	2015-02-23 19:12:17	1	0	0	0
      375	2015-02-23 19:12:34	1	0	0	0
      284	2015-02-23 19:12:54	1	0	0	0
      284	2015-02-23 19:13:01	1	0	0	0
      696	2015-02-23 19:13:08	1	0	0	0
      623	2015-02-23 19:14:52	1	0	0	0
      273	2015-02-23 19:15:39	1	0	0	0
      545	2015-02-23 19:15:56	1	0	0	0
      396	2015-02-23 19:16:21	1	0	0	0
      278	2015-02-23 19:16:28	1	0	0	0
      577	2015-02-23 19:16:36	1	0	0	0
      143	2015-02-23 19:16:42	1	0	0	0
      430	2015-02-23 19:16:53	1	0	0	0
      263	2015-02-23 19:17:39	1	0	0	0
      447	2015-02-23 19:17:44	1	0	0	0
      563	2015-02-23 19:17:51	1	0	0	0
      253	2015-02-23 19:17:59	1	0	0	0
      288	2015-02-23 19:18:12	1	0	0	0
      255	2015-02-23 19:18:17	1	0	0	0
      381	2015-02-23 19:18:41	1	0	0	0
      328	2015-02-23 19:19:03	1	0	0	0
      506	2015-02-23 19:19:15	1	0	0	0
      547	2015-02-23 19:19:49	1	0	0	0
      213	2015-02-23 19:20:23	1	0	0	0
      154	2015-02-23 19:21:06	1	0	0	0
      206	2015-02-23 19:21:15	1	0	0	0
      242	2015-02-23 19:21:19	1	0	0	0
      122	2015-02-23 19:21:30	1	0	0	0
      429	2015-02-23 19:22:11	1	0	0	0
      114	2015-02-23 19:23:27	1	0	0	0
      147	2015-02-23 19:24:21	1	0	0	0
      212	2015-02-23 19:25:12	1	0	0	0
      186	2015-02-23 19:25:15	1	0	0	0
      491	2015-02-23 19:25:27	1	0	0	0
      312	2015-02-23 19:25:39	1	0	0	0
      591	2015-02-23 19:30:59	1	0	0	0
      130	2015-02-23 19:31:08	1	0	0	0
      533	2015-02-23 19:31:16	1	0	0	0
      597	2015-02-23 19:31:24	1	0	0	0
      418	2015-02-23 19:31:31	1	0	0	0
      297	2015-02-23 19:31:40	1	0	0	0
      546	2015-02-23 19:32:35	1	0	0	0
      230	2015-02-23 19:33:49	1	0	0	0
      518	2015-02-23 19:34:49	1	0	0	0
      374	2015-02-23 19:37:18	1	0	0	0
      481	2015-02-23 19:38:55	1	0	0	0
      119	2015-02-23 19:41:31	1	0	0	0
      347	2015-02-23 19:43:13	1	0	0	0
      158	2015-02-23 19:45:00	1	0	0	0
      249	2015-02-23 19:49:11	1	0	0	0
      318	2015-02-23 19:53:11	1	0	0	0
      318	2015-02-23 19:53:13	1	0	0	0
      286	2015-02-23 19:56:17	1	0	0	0
      270	2015-02-23 19:56:22	1	0	0	0
      165	2015-02-23 19:57:46	1	0	0	0
      226	2015-02-23 20:01:40	1	0	0	0
      477	2015-02-23 20:13:31	1	0	0	0
      302	2015-02-23 20:20:17	1	0	0	0
      623	2015-02-23 20:26:40	1	1	0	0
   112041	2015-02-23 20:28:01	1	5	0	0
   112041	2015-02-23 20:28:09	1	4	0	0
   112041	2015-02-23 20:36:18	1	5	0	0
      464	2015-02-23 20:37:30	1	1	0	0
      464	2015-02-23 20:37:33	1	0	0	0
      611	2015-02-23 20:39:40	1	1	0	0
      611	2015-02-23 20:39:44	1	0	0	0
      580	2015-02-23 20:40:23	1	1	0	0
      580	2015-02-23 20:40:32	1	0	0	0
      541	2015-02-23 20:42:39	1	1	0	0
      557	2015-02-23 20:42:58	1	1	0	0
      490	2015-02-23 20:46:14	1	1	0	0
      490	2015-02-23 20:46:19	1	0	0	0
      482	2015-02-23 20:52:34	1	1	0	0
   104004	2015-02-23 20:54:00	1	5	0	0
      534	2015-02-23 20:56:16	1	1	0	0
      506	2015-02-23 21:00:57	1	1	0	0
      481	2015-02-23 21:01:05	1	1	0	0
      597	2015-02-23 21:01:13	1	1	0	0
      278	2015-02-23 21:01:52	1	0	0	0
      477	2015-02-23 21:01:58	1	1	0	0
     6101	2015-02-23 21:11:39	1	1	0	0
     6101	2015-02-23 21:11:43	1	1	0	0
      414	2015-02-23 21:12:51	1	1	0	0
      226	2015-02-23 21:12:55	1	1	0	0
      305	2015-02-23 21:12:56	1	1	0	0
      206	2015-02-23 21:13:14	1	1	0	0
      343	2015-02-23 21:13:21	1	1	0	0
      453	2015-02-23 21:13:27	1	1	0	0
   130966	2015-02-23 21:14:06	1	1	0	0
      490	2015-02-23 21:16:08	1	1	0	0
      490	2015-02-23 21:16:13	1	1	0	0
      143	2015-02-23 21:16:25	1	1	0	0
      396	2015-02-23 21:16:32	1	1	0	0
      396	2015-02-23 21:16:34	1	1	0	0
      104	2015-02-23 21:16:39	1	1	0	0
      575	2015-02-23 21:16:44	1	1	0	0
      575	2015-02-23 21:16:47	1	0	0	0
      575	2015-02-23 21:16:50	1	1	0	0
      288	2015-02-23 21:16:57	1	1	0	0
      496	2015-02-23 21:17:19	1	1	0	0
      580	2015-02-23 21:17:27	1	1	0	0
      611	2015-02-23 21:17:31	1	1	0	0
      563	2015-02-23 21:17:38	1	1	0	0
      471	2015-02-23 21:17:49	1	1	0	0
      471	2015-02-23 21:17:56	1	0	0	0
      471	2015-02-23 21:18:03	1	1	0	0
      545	2015-02-23 21:18:11	1	1	0	0
      545	2015-02-23 21:18:15	1	0	0	0
      545	2015-02-23 21:18:26	1	1	0	0
      464	2015-02-23 21:18:43	1	1	0	0
      591	2015-02-23 21:18:48	1	1	0	0
      591	2015-02-23 21:18:52	1	0	0	0
      591	2015-02-23 21:18:56	1	1	0	0
      108	2015-02-23 21:19:00	1	1	0	0
      599	2015-02-23 21:19:07	1	1	0	0
      429	2015-02-23 21:19:12	1	1	0	0
      181	2015-02-23 21:19:15	1	1	0	0
      527	2015-02-23 21:19:22	1	1	0	0
      502	2015-02-23 21:19:26	1	1	0	0
      533	2015-02-23 21:19:29	1	1	0	0
      165	2015-02-23 21:19:34	1	1	0	0
      213	2015-02-23 21:19:39	1	1	0	0
   114084	2015-02-23 21:19:49	1	5	0	0
      546	2015-02-23 21:20:12	1	1	0	0
      546	2015-02-23 21:20:16	1	0	0	0
      546	2015-02-23 21:20:21	1	1	0	0
   115088	2015-02-23 21:20:30	1	5	0	0
      239	2015-02-23 21:20:40	1	1	0	0
      542	2015-02-23 21:20:48	1	1	0	0
      542	2015-02-23 21:21:33	1	0	0	0
      542	2015-02-23 21:21:37	1	1	0	0
      126	2015-02-23 21:23:54	1	1	0	0
      117	2015-02-23 21:24:03	1	1	0	0
      247	2015-02-23 21:24:10	1	1	0	0
      114	2015-02-23 21:25:01	1	1	0	0
   114079	2015-02-23 21:25:10	1	5	0	0
      696	2015-02-23 21:26:17	1	1	0	0
      263	2015-02-23 21:28:30	1	1	0	0
      277	2015-02-23 21:28:41	1	1	0	0
      367	2015-02-23 21:28:46	1	1	0	0
      438	2015-02-23 21:29:17	1	1	0	0
      315	2015-02-23 21:29:26	1	1	0	0
      315	2015-02-23 21:29:36	1	1	0	0
      303	2015-02-23 21:29:44	1	1	0	0
      437	2015-02-23 21:29:49	1	1	0	0
      230	2015-02-23 21:29:54	1	0	0	0
      230	2015-02-23 21:29:57	1	1	0	0
      374	2015-02-23 21:30:03	1	0	0	0
      342	2015-02-23 21:30:56	1	1	0	0
      183	2015-02-23 21:31:02	1	1	0	0
      103	2015-02-23 21:31:15	1	1	0	0
      338	2015-02-23 21:31:23	1	1	0	0
      195	2015-02-23 21:31:28	1	1	0	0
      190	2015-02-23 21:31:41	1	1	0	0
      385	2015-02-23 21:32:51	1	1	0	0
      456	2015-02-23 21:32:59	1	1	0	0
      127	2015-02-23 21:33:40	1	1	0	0
      102	2015-02-23 21:37:02	1	1	0	0
      340	2015-02-23 21:37:13	1	1	0	0
      522	2015-02-23 21:37:44	1	1	0	0
      207	2015-02-23 21:38:00	1	0	0	0
      442	2015-02-23 21:38:12	1	1	0	0
      393	2015-02-23 21:38:18	1	1	0	0
      416	2015-02-23 21:38:24	1	1	0	0
      460	2015-02-23 21:38:28	1	1	0	0
      539	2015-02-23 21:38:33	1	0	0	0
      401	2015-02-23 21:38:36	1	0	0	0
      356	2015-02-23 21:38:43	1	1	0	0
      330	2015-02-23 21:38:48	1	1	0	0
      284	2015-02-23 21:38:56	1	1	0	0
      145	2015-02-23 21:39:03	1	1	0	0
      272	2015-02-23 21:39:18	1	1	0	0
   111011	2015-02-23 21:39:27	1	5	0	0
      259	2015-02-23 21:40:08	1	1	0	0
      118	2015-02-23 21:40:15	1	1	0	0
      388	2015-02-23 21:40:27	1	0	0	0
      100	2015-02-23 21:40:33	1	0	0	0
      100	2015-02-23 21:40:36	1	1	0	0
      388	2015-02-23 21:40:42	1	1	0	0
      273	2015-02-23 21:40:48	1	1	0	0
      158	2015-02-23 21:40:53	1	1	0	0
   115087	2015-02-23 21:42:00	1	5	0	0
      447	2015-02-23 21:43:24	1	1	0	0
      212	2015-02-23 21:50:14	1	1	0	0
      119	2015-02-23 21:50:17	1	1	0	0
      186	2015-02-23 21:50:21	1	1	0	0
      186	2015-02-23 21:50:28	1	1	0	0
      119	2015-02-23 21:50:31	1	1	0	0
      375	2015-02-23 21:51:23	1	1	0	0
      153	2015-02-23 21:56:13	1	0	0	0
      286	2015-02-23 21:57:16	1	1	0	0
      270	2015-02-23 21:57:22	1	1	0	0
      253	2015-02-23 21:57:28	1	1	0	0
      518	2015-02-23 21:57:44	1	1	0	0
      381	2015-02-23 21:58:16	1	1	0	0
      357	2015-02-23 22:00:16	1	1	0	0
      192	2015-02-23 22:03:52	1	1	0	0
      418	2015-02-23 22:04:01	1	1	0	0
      255	2015-02-23 22:08:11	1	1	0	0
      139	2015-02-23 22:08:14	1	1	0	0
      130	2015-02-23 22:08:42	1	1	0	0
      312	2015-02-23 22:08:50	1	1	0	0
      328	2015-02-23 22:10:44	1	1	0	0
      298	2015-02-23 22:10:47	1	1	0	0
      430	2015-02-23 22:14:54	1	1	0	0
      122	2015-02-23 22:18:22	1	1	0	0
      419	2015-02-24 08:11:11	1	0	0	0
      108	2015-02-24 08:13:55	1	0	0	0
      565	2015-02-24 08:20:18	1	0	0	0
      273	2015-02-24 08:33:11	1	0	0	0
   199001	2015-02-24 08:35:14	1	4	0	0
   104004	2015-02-24 08:35:55	1	4	0	0
      218	2015-02-24 08:36:39	1	0	0	0
      461	2015-02-24 08:36:52	1	0	0	0
      697	2015-02-24 08:39:50	1	0	0	0
      333	2015-02-24 08:46:51	1	0	0	0
      395	2015-02-24 08:46:57	1	0	0	0
      280	2015-02-24 08:47:04	1	0	0	0
      168	2015-02-24 08:47:12	1	0	0	0
      344	2015-02-24 08:47:19	1	0	0	0
      222	2015-02-24 08:47:43	1	0	0	0
      274	2015-02-24 08:47:53	1	0	0	0
      296	2015-02-24 08:48:23	1	0	0	0
      497	2015-02-24 08:48:44	1	0	0	0
      606	2015-02-24 08:51:09	1	0	0	0
      568	2015-02-24 08:51:22	1	0	0	0
      474	2015-02-24 08:52:05	1	0	0	0
      503	2015-02-24 08:53:43	1	0	0	0
      610	2015-02-24 08:54:54	1	0	0	0
      600	2015-02-24 08:55:03	1	0	0	0
      210	2015-02-24 08:55:57	1	0	0	0
      548	2015-02-24 08:56:19	1	0	0	0
      489	2015-02-24 08:59:54	1	0	0	0
      329	2015-02-24 09:03:05	1	0	0	0
      425	2015-02-24 09:04:54	1	0	0	0
      450	2015-02-24 09:05:02	1	0	0	0
      601	2015-02-24 09:05:50	1	0	0	0
      208	2015-02-24 09:07:15	1	0	0	0
      376	2015-02-24 09:08:12	1	0	0	0
      515	2015-02-24 09:08:27	1	0	0	0
      295	2015-02-24 09:09:29	1	0	0	0
      256	2015-02-24 09:10:05	1	0	0	0
      351	2015-02-24 09:11:18	1	0	0	0
      341	2015-02-24 09:11:33	1	0	0	0
      518	2015-02-24 09:12:03	1	0	0	0
      231	2015-02-24 09:13:52	1	0	0	0
      122	2015-02-24 09:14:23	1	0	0	0
      299	2015-02-24 09:14:29	1	0	0	0
      332	2015-02-24 09:21:06	1	0	0	0
      130	2015-02-24 09:21:25	1	0	0	0
      196	2015-02-24 09:22:12	1	0	0	0
      221	2015-02-24 09:22:41	1	0	0	0
      170	2015-02-24 09:23:22	1	0	0	0
      132	2015-02-24 09:26:47	1	0	0	0
      382	2015-02-24 09:29:38	1	0	0	0
      403	2015-02-24 09:29:48	1	0	0	0
      112	2015-02-24 09:31:42	1	0	0	0
      355	2015-02-24 09:33:36	1	0	0	0
      280	2015-02-24 09:43:45	1	1	0	0
      601	2015-02-24 09:44:47	1	1	0	0
      474	2015-02-24 09:45:45	1	1	0	0
      527	2015-02-24 09:45:52	1	0	0	0
      568	2015-02-24 09:46:55	1	1	0	0
      256	2015-02-24 09:47:33	1	1	0	0
      503	2015-02-24 09:48:00	1	1	0	0
      489	2015-02-24 09:48:07	1	1	0	0
      333	2015-02-24 09:49:56	1	1	0	0
      425	2015-02-24 09:50:04	1	1	0	0
      344	2015-02-24 09:50:40	1	1	0	0
      208	2015-02-24 09:50:45	1	1	0	0
      395	2015-02-24 09:52:26	1	1	0	0
      296	2015-02-24 09:52:32	1	1	0	0
      610	2015-02-24 09:54:11	1	1	0	0
      497	2015-02-24 09:54:17	1	1	0	0
      202	2015-02-24 09:59:06	1	0	0	0
      697	2015-02-24 09:59:40	1	1	0	0
      461	2015-02-24 09:59:46	1	1	0	0
      548	2015-02-24 09:59:58	1	1	0	0
      218	2015-02-24 10:00:05	1	1	0	0
      132	2015-02-24 10:00:10	1	1	0	0
      590	2015-02-24 10:01:08	1	0	0	0
      299	2015-02-24 10:01:37	1	0	0	0
   199001	2015-02-24 10:09:32	1	5	0	0
      332	2015-02-24 10:09:48	1	1	0	0
      256	2015-02-24 10:09:59	1	0	0	0
      256	2015-02-24 10:10:04	1	1	0	0
      122	2015-02-24 10:10:42	1	1	0	0
      122	2015-02-24 10:10:49	1	0	0	0
      351	2015-02-24 10:11:59	1	1	0	0
      341	2015-02-24 10:12:02	1	1	0	0
      351	2015-02-24 10:12:07	1	0	0	0
      450	2015-02-24 10:12:15	1	1	0	0
      210	2015-02-24 10:12:25	1	1	0	0
      210	2015-02-24 10:12:30	1	0	0	0
      222	2015-02-24 10:12:36	1	1	0	0
      222	2015-02-24 10:12:44	1	0	0	0
      221	2015-02-24 10:12:51	1	0	0	0
      355	2015-02-24 10:12:55	1	1	0	0
      355	2015-02-24 10:12:59	1	0	0	0
      108	2015-02-24 10:13:03	1	0	0	0
      108	2015-02-24 10:13:05	1	0	0	0
      329	2015-02-24 10:13:10	1	1	0	0
      329	2015-02-24 10:13:15	1	0	0	0
      382	2015-02-24 10:14:11	1	1	0	0
   104004	2015-02-24 10:15:27	1	5	0	0
   104004	2015-02-24 10:15:32	1	4	0	0
      231	2015-02-24 10:17:31	1	1	0	0
      274	2015-02-24 10:17:42	1	1	0	0
      274	2015-02-24 10:17:50	1	1	0	0
      274	2015-02-24 10:17:54	1	1	0	0
      295	2015-02-24 10:18:01	1	1	0	0
      295	2015-02-24 10:18:11	1	0	0	0
      170	2015-02-24 10:18:18	1	0	0	0
      170	2015-02-24 10:18:26	1	0	0	0
      130	2015-02-24 10:18:40	1	1	0	0
      515	2015-02-24 10:19:07	1	1	0	0
      527	2015-02-24 10:19:13	1	1	0	0
      332	2015-02-24 10:20:30	1	0	0	0
      196	2015-02-24 10:21:39	1	1	0	0
      196	2015-02-24 10:21:44	1	0	0	0
      240	2015-02-24 10:24:44	1	0	0	0
      376	2015-02-24 10:25:45	1	1	0	0
      376	2015-02-24 10:25:51	1	1	0	0
      186	2015-02-24 10:27:11	1	0	0	0
      567	2015-02-24 10:30:51	1	0	0	0
   109010	2015-02-24 10:32:08	1	4	0	0
   104004	2015-02-24 11:57:44	1	5	0	0
      168	2015-02-24 11:59:33	1	1	0	0
      299	2015-02-24 11:59:57	1	1	0	0
      273	2015-02-24 12:00:08	1	1	0	0
      376	2015-02-24 12:00:55	1	1	0	0
      196	2015-02-24 12:01:01	1	1	0	0
      186	2015-02-24 12:01:09	1	1	0	0
      332	2015-02-24 12:01:16	1	1	0	0
      419	2015-02-24 12:01:55	1	1	0	0
      606	2015-02-24 12:15:18	1	1	0	0
      202	2015-02-24 12:15:34	1	1	0	0
      518	2015-02-24 12:16:53	1	1	0	0
      210	2015-02-24 12:19:08	1	1	0	0
      108	2015-02-24 12:19:12	1	1	0	0
      222	2015-02-24 12:19:20	1	1	0	0
      329	2015-02-24 12:19:27	1	1	0	0
      355	2015-02-24 12:22:34	1	1	0	0
      221	2015-02-24 12:22:38	1	1	0	0
      295	2015-02-24 12:22:57	1	1	0	0
      274	2015-02-24 12:23:03	1	1	0	0
      590	2015-02-24 12:23:16	1	1	0	0
      450	2015-02-24 12:23:38	1	1	0	0
      112	2015-02-24 12:29:18	1	1	0	0
      122	2015-02-24 12:29:24	1	1	0	0
      403	2015-02-24 12:29:28	1	1	0	0
      567	2015-02-24 12:34:45	1	1	0	0
   109010	2015-02-24 12:35:29	1	5	0	0
      631	2015-02-24 17:28:41	1	0	0	0
   114069	2015-02-24 17:39:11	1	4	0	0
      528	2015-02-24 17:45:48	1	0	0	0
      691	2015-02-24 18:03:44	1	0	0	0
      621	2015-02-24 18:11:44	1	0	0	0
      564	2015-02-24 18:17:16	1	0	0	0
      490	2015-02-24 18:25:51	1	0	0	0
   115087	2015-02-24 18:26:19	1	4	0	0
      654	2015-02-24 18:28:55	1	0	0	0
      659	2015-02-24 18:28:59	1	0	0	0
      659	2015-02-24 18:29:07	1	0	0	0
      670	2015-02-24 18:33:10	1	0	0	0
      244	2015-02-24 18:33:50	1	0	0	0
      675	2015-02-24 18:34:45	1	0	0	0
   115086	2015-02-24 18:35:01	1	4	0	0
      626	2015-02-24 18:35:13	1	0	0	0
      502	2015-02-24 18:35:30	1	0	0	0
      153	2015-02-24 18:36:27	1	0	0	0
      669	2015-02-24 18:36:40	1	0	0	0
      636	2015-02-24 18:38:51	1	0	0	0
      620	2015-02-24 18:38:54	1	0	0	0
   114084	2015-02-24 18:41:25	1	4	0	0
      145	2015-02-24 18:41:40	1	0	0	0
      118	2015-02-24 18:41:48	1	0	0	0
      645	2015-02-24 18:42:35	1	0	0	0
      370	2015-02-24 18:42:42	1	0	0	0
      660	2015-02-24 18:42:47	1	0	0	0
      303	2015-02-24 18:42:56	1	0	0	0
   104004	2015-02-24 18:43:04	1	4	0	0
      437	2015-02-24 18:43:12	1	0	0	0
      315	2015-02-24 18:43:20	1	0	0	0
      175	2015-02-24 18:44:05	1	0	0	0
      519	2015-02-24 18:45:51	1	0	0	0
      539	2015-02-24 18:45:59	1	0	0	0
      277	2015-02-24 18:51:10	1	0	0	0
      532	2015-02-24 18:52:19	1	0	0	0
      647	2015-02-24 18:54:37	1	0	0	0
      631	2015-02-24 18:55:39	1	1	0	0
      631	2015-02-24 18:55:42	1	0	0	0
      498	2015-02-24 18:56:06	1	0	0	0
      471	2015-02-24 18:56:11	1	0	0	0
      590	2015-02-24 18:56:20	1	0	0	0
   130966	2015-02-24 18:56:31	1	0	0	0
   130966	2015-02-24 18:56:37	1	0	0	0
      464	2015-02-24 18:57:45	1	0	0	0
      263	2015-02-24 18:58:27	1	0	0	0
      622	2015-02-24 18:58:32	1	0	0	0
      226	2015-02-24 18:58:55	1	0	0	0
      330	2015-02-24 18:58:59	1	0	0	0
     6101	2015-02-24 18:59:20	1	0	0	0
      586	2015-02-24 18:59:27	1	0	0	0
      100	2015-02-24 18:59:45	1	0	0	0
      678	2015-02-24 18:59:49	1	0	0	0
      410	2015-02-24 18:59:54	1	0	0	0
      235	2015-02-24 19:01:43	1	0	0	0
      456	2015-02-24 19:02:49	1	0	0	0
      576	2015-02-24 19:03:08	1	0	0	0
      387	2015-02-24 19:03:16	1	0	0	0
      385	2015-02-24 19:03:24	1	0	0	0
      577	2015-02-24 19:03:43	1	0	0	0
      388	2015-02-24 19:03:52	1	0	0	0
      119	2015-02-24 19:04:15	1	0	0	0
      429	2015-02-24 19:04:23	1	0	0	0
      477	2015-02-24 19:04:35	1	0	0	0
      460	2015-02-24 19:06:09	1	0	0	0
      606	2015-02-24 19:06:32	1	0	0	0
      323	2015-02-24 19:06:42	1	0	0	0
   111026	2015-02-24 19:06:59	1	4	0	0
      272	2015-02-24 19:07:10	1	0	0	0
      599	2015-02-24 19:07:21	1	1	0	0
      184	2015-02-24 19:07:39	1	0	0	0
      627	2015-02-24 19:07:45	1	0	0	0
      541	2015-02-24 19:08:16	1	0	0	0
      575	2015-02-24 19:08:54	1	0	0	0
      612	2015-02-24 19:09:51	1	0	0	0
      533	2015-02-24 19:11:33	1	0	0	0
      126	2015-02-24 19:11:56	1	0	0	0
      133	2015-02-24 19:12:45	1	0	0	0
      381	2015-02-24 19:12:56	1	0	0	0
      343	2015-02-24 19:13:02	1	0	0	0
      288	2015-02-24 19:13:17	1	0	0	0
      176	2015-02-24 19:14:39	1	0	0	0
      374	2015-02-24 19:14:44	1	0	0	0
      521	2015-02-24 19:14:57	1	0	0	0
      270	2015-02-24 19:15:08	1	0	0	0
      286	2015-02-24 19:15:12	1	0	0	0
      591	2015-02-24 19:15:21	1	0	0	0
      453	2015-02-24 19:15:31	1	0	0	0
      212	2015-02-24 19:16:36	1	0	0	0
      115	2015-02-24 19:16:56	1	0	0	0
      357	2015-02-24 19:17:42	1	0	0	0
      308	2015-02-24 19:18:34	1	0	0	0
      569	2015-02-24 19:18:45	1	0	0	0
      190	2015-02-24 19:18:53	1	0	0	0
      545	2015-02-24 19:18:59	1	0	0	0
      216	2015-02-24 19:19:15	1	0	0	0
      512	2015-02-24 19:19:47	1	0	0	0
      696	2015-02-24 19:20:17	1	0	0	0
      217	2015-02-24 19:21:14	1	0	0	0
      412	2015-02-24 19:23:29	1	0	0	0
      589	2015-02-24 19:23:37	1	0	0	0
      506	2015-02-24 19:24:15	1	0	0	0
      312	2015-02-24 19:26:22	1	0	0	0
      547	2015-02-24 19:27:09	1	0	0	0
      393	2015-02-24 19:28:15	1	0	0	0
      649	2015-02-24 19:28:26	1	0	0	0
      693	2015-02-24 19:28:44	1	0	0	0
      597	2015-02-24 19:29:05	1	0	0	0
      522	2015-02-24 19:29:12	1	0	0	0
      630	2015-02-24 19:29:18	1	0	0	0
      318	2015-02-24 19:31:12	1	0	0	0
      580	2015-02-24 19:31:19	1	0	0	0
      611	2015-02-24 19:31:26	1	0	0	0
      602	2015-02-24 19:32:38	1	0	0	0
      158	2015-02-24 19:33:10	1	0	0	0
      266	2015-02-24 19:33:41	1	0	0	0
      524	2015-02-24 19:37:36	1	0	0	0
      546	2015-02-24 19:37:41	1	0	0	0
      629	2015-02-24 19:37:45	1	0	0	0
      468	2015-02-24 19:37:52	1	0	0	0
      183	2015-02-24 19:39:33	1	0	0	0
      416	2015-02-24 19:41:47	1	0	0	0
      481	2015-02-24 19:45:13	1	0	0	0
      375	2015-02-24 19:45:30	1	0	0	0
      103	2015-02-24 19:47:34	1	0	0	0
      617	2015-02-24 19:50:56	1	0	0	0
      104	2015-02-24 19:51:37	1	0	0	0
      147	2015-02-24 19:54:45	1	0	0	0
      615	2015-02-24 19:55:46	1	0	0	0
      127	2015-02-24 19:56:43	1	0	0	0
      253	2015-02-24 19:58:29	1	0	0	0
      334	2015-02-24 19:58:50	1	0	0	0
      512	2015-02-24 20:00:27	1	1	0	0
      192	2015-02-24 20:00:33	1	0	0	0
      342	2015-02-24 20:00:51	1	0	0	0
      167	2015-02-24 20:04:19	1	0	0	0
      143	2015-02-24 20:10:04	1	0	0	0
      408	2015-02-24 20:11:38	1	0	0	0
